last_state
16.79178310232055
125.06999969482422
261.6499938964844
146.61181640625
195.38999938964844
237.7461700439453
134.77999877929688
47.55999755859375
173.99000549316406
88.97000122070312
346.2200012207031
315.9100036621094
214.3000030517578
141.5500030517578
26.729999542236328
178.19000244140625
134.12924194335938
62.95000076293945
264.3299865722656
122.47000122070312
111.13999938964844
239.5800018310547
118.75
150.6248321533203
187.1199951171875
518.6400146484375
207.38999938964844
39.49903869628906
37.189998626708984
143.60000610351562
420.0
0.0
0.0
0.0
500.0
0.0
0.0
0.0
800.0
0.0
800.0
900.0
0.0
803.0
0.0
913.0
0.0
0.0
0.0
504.0
0.0
0.0
0.0
0.0
0.0
505.0
0.0
0.0
0.0
-4.708814621443366
-4.018878504288239
-1.5117365876981808
5.326284626995459
3.6240671944263454
-3.5778149556291226
0.11224194920244202
0.13716102515454054
-2.435873951910537
-5.385181189148227
1.1720356605328561
1.052546362143147
-0.6248111954820104
-0.6618673965698605
0.7277838572231019
0.6365207310110463
0.5179162307758958
-1.2422382476655116
-1.1546838000526662
1.8154021093351673
-1.4355561416215608
3.5353164760550158
2.08922106042246
1.3852168648738825
-1.5798101816918688
-0.15857170568048673
0.4121148753312198
-0.5389961975712225
-1.0115711809055767
149.77558263836718
287.9195433574184
158.78944980800821
196.70272733683868
243.37982862906256
135.9752793647451
49.34073270692601
180.58724959197903
97.04394676881557
371.57931841521736
332.1466624690478
217.1367512303976
151.6099586755553
29.576244594462246
179.60725067734094
134.26726294778607
64.40255639278497
276.866635229246
128.47659422781277
112.62637451941806
257.01668065101063
121.56847380108422
152.95532225495754
191.0313107071315
548.8751221419095
214.40638201549984
39.26490102032539
42.13106087588305
150.8780270712976
122.66041742266796
253.08547068066756
140.34967525302693
176.1542718697043
224.60730363412102
126.67871996386819
46.16220651731715
166.72675034698582
82.79105307859655
333.0446806082201
309.9863361881788
209.13525346930945
136.3830436437806
24.973755596272618
174.87174712539345
128.0034523842452
62.606444385413276
261.4063597658712
117.64540436837865
107.70677977745693
231.81931788414562
102.24552613788063
148.06477204435885
182.92587923427473
515.8348693131686
202.24261700793767
35.47413325091484
36.61993933773999
139.64772518700318
39.011484389971244
46.08526067062631
47.80812620169521
62.90535341504315
59.67884867430524
45.05171835006817
54.849141136316874
50.68425929486331
44.48901386568864
48.47251906717973
52.54127841240618
56.77872707847755
52.165944202965655
44.69873670900985
56.33362120251658
58.218664984011454
54.414258724882714
49.30260906094044
49.19872969482481
64.7442553592052
48.15526867912579
59.99419901318292
60.76144095892974
56.0161240360909
46.91853118172386
51.830650357410285
56.56122715608966
45.90306046367935
50.881530298823854
-130.96360210656871
-104.62472833289362
-62.02822179026045
141.20699940934767
81.55010879066525
-21.164702404135646
-48.468368851670235
-26.595271998608847
-57.42066193672809
-76.4883174379555
-84.17726124828266
-23.015445990470337
-79.35092695862988
-67.09241485163521
32.24637431274955
78.14764043761473
-30.880218495047195
-163.3443045719993
-62.676837654819124
60.836438052668974
-57.84620610758503
138.5954374452263
32.8395255158143
-26.871215850335474
-129.67937465968853
-23.079623455121357
163.2870606541404
-147.27392370393912
-82.43284238187127
35.98724893451265
29.65591027352415
4.9292548966324325
44.456629522186844
11.268242253533971
10.214820881660962
0.9433515609863963
20.50153449517378
3.756647221535916
14.188877306053731
2.704636772985356
0.8646199893202218
9.51349363046845
8.877334927560387
6.304519363536712
22.450226845726718
3.499921580884888
32.87741141755232
3.971814121089508
12.999591252092957
7.632141785280541
38.5635057288487
10.731420606062096
0.7928086534214664
17.479094781110895
13.288661119856895
34.883644003688914
18.155538079344048
14.273383210980109
140.08533274332683
275.4050038655599
151.038471476237
182.8596669514974
233.92837778727213
137.71499989827473
47.92276776631673
176.5806671142578
92.26533355712891
362.1249928792318
320.81781107584635
214.66800181070963
145.3290003458659
28.002666727701822
177.1979995727539
132.28023325602214
63.16130332946777
270.226801554362
124.36566594441732
109.15147349039714
245.28899993896485
110.24142837524414
148.92979583740234
186.88244018554687
531.7037475585937
209.71466623942058
37.593003845214845
39.974666849772134
147.45279184977213
142.3881352742513
269.5118542989095
147.947124226888
166.2691665649414
219.51437530517578
145.20649998982748
45.44985949198405
174.99503402709962
95.25566685994467
349.47950693766273
304.80335286458336
204.320415242513
138.36209894816082
27.664811452229817
172.774516805013
127.03812001546224
60.437493642171226
264.7100214640299
121.84801139831544
102.79509201049805
239.24510650634767
101.5947322845459
140.1365296681722
180.730384572347
529.0374013264974
202.69688339233397
37.04478861490885
37.73565114339193
142.74769973754883
